Worker nodes,Red Hat Core OS,Role,iLO IP,Management IP,vMotion IP,ILO MAC,BMC57416 NIC0,BMC57416 NIC1,SFC X2522 NIC0,SFC X2522 NIC1
abc.xyz,workernode1,,10.210.33.131,10.210.142.31,10.210.143.31,00:1A:2B:3C:4D:5E,00:1A:2B:3C:4D:6E,00:1A:2B:3C:4D:7E,00:1A:2B:3C:4D:8E,00:1A:2B:3C:4D:9E
abc1.xyz1,workernode2,,10.210.33.132,10.210.142.32,10.210.143.32,00:1B:2B:3C:4D:5E,00:1B:2B:3C:4D:6E,00:1B:2B:3C:4D:7E,00:1B:2B:3C:4D:8E,00:1B:2B:3C:4D:9E
abc2.xyz2,workernode3,,10.210.33.133,10.210.142.33,10.210.143.33,00:1C:2B:3C:4D:5E,00:1C:2B:3C:4D:6E,00:1C:2B:3C:4D:7E,00:1C:2B:3C:4D:8E,00:1C:2B:3C:4D:9E
abc.xyz,workernode4,,10.210.33.131,10.210.142.31,10.210.143.31,00:1A:2B:3C:4D:5E,00:1A:2B:3C:4D:6E,00:1A:2B:3C:4D:7E,00:1A:2B:3C:4D:8E,00:1A:2B:3C:4D:9E
abc.xyz,workernode5,,10.210.33.131,10.210.142.31,10.210.143.31,00:1A:2B:3C:4D:5E,00:1A:2B:3C:4D:6E,00:1A:2B:3C:4D:7E,00:1A:2B:3C:4D:8E,00:1A:2B:3C:4D:9E
abc1.xyz1,workernode6,,10.210.33.132,10.210.142.32,10.210.143.32,00:1B:2B:3C:4D:5E,00:1B:2B:3C:4D:6E,00:1B:2B:3C:4D:7E,00:1B:2B:3C:4D:8E,00:1B:2B:3C:4D:9E
abc2.xyz2,workernode7,,10.210.33.133,10.210.142.33,10.210.143.33,00:1C:2B:3C:4D:5E,00:1C:2B:3C:4D:6E,00:1C:2B:3C:4D:7E,00:1C:2B:3C:4D:8E,00:1C:2B:3C:4D:9E
abc1.xyz1,workernode8,,10.210.33.132,10.210.142.32,10.210.143.32,00:1B:2B:3C:4D:5E,00:1B:2B:3C:4D:6E,00:1B:2B:3C:4D:7E,00:1B:2B:3C:4D:8E,00:1B:2B:3C:4D:9E
abc2.xyz2,workernode9,,10.210.33.133,10.210.142.33,10.210.143.33,00:1C:2B:3C:4D:5E,00:1C:2B:3C:4D:6E,00:1C:2B:3C:4D:7E,00:1C:2B:3C:4D:8E,00:1C:2B:3C:4D:9E
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,Merged cell,,,,,,
Hello world,,,,,,,,,,
                       Hello Hello,,,Hello,,No need this one,,,,,
